Potential (V)	 Current (A)	 Elapsed Time (s) 
0.9027024	 -1.2325439e-005	 29.873116
0.89921072	 -1.286377e-005	 29.942913
0.89571904	 -1.3059082e-005	 30.01271
0.89222737	 -1.3219604e-005	 30.082507
0.88873569	 -1.3414307e-005	 30.152304
0.88524401	 -1.3725586e-005	 30.222101
0.88175233	 -1.4211426e-005	 30.291898
0.87826066	 -1.4577026e-005	 30.361695
0.87478653	 -1.442627e-005	 30.431492
0.87129485	 -1.4785156e-005	 30.501289
0.86780317	 -1.5162354e-005	 30.571086
0.86431149	 -1.5469971e-005	 30.640883
0.86081982	 -1.6016235e-005	 30.71068
0.85732814	 -1.6038208e-005	 30.780477
0.85383646	 -1.6339111e-005	 30.850274
0.85034478	 -1.6556396e-005	 30.920071
0.84685311	 -1.6852417e-005	 30.989868
0.84337898	 -1.7317505e-005	 31.059665
0.8398873	 -1.7488403e-005	 31.129462
0.83639562	 -1.7633667e-005	 31.199259
0.83290394	 -1.7772217e-005	 31.269056
0.82941227	 -1.8053589e-005	 31.338853
0.82592059	 -1.84729e-005	 31.40865
0.82242891	 -1.8725586e-005	 31.478447
0.81893723	 -1.8487549e-005	 31.548244
0.81544556	 -1.8774414e-005	 31.618041
0.81197143	 -1.8914795e-005	 31.687838
0.80847975	 -1.8994141e-005	 31.757635
0.80498807	 -1.940918e-005	 31.827432
0.80149639	 -1.9299316e-005	 31.897229
0.79800472	 -1.9342041e-005	 31.967026
0.79451304	 -1.9335938e-005	 32.036823
0.79102136	 -1.9403076e-005	 32.10662
0.78752968	 -1.9720459e-005	 32.176417
0.78403801	 -1.9671631e-005	 32.246214
0.78056388	 -1.942749e-005	 32.316011
0.7770722	 -1.9342041e-005	 32.385808
0.77358052	 -1.9335938e-005	 32.455605
0.77008884	 -1.9439697e-005	 32.525402
0.76659717	 -1.9512939e-005	 32.595199
0.76310549	 -1.8988037e-005	 32.664996
0.75961381	 -1.8981934e-005	 32.734793
0.75612213	 -1.8939209e-005	 32.80459
0.75263046	 -1.8762207e-005	 32.874387
0.74913878	 -1.8914795e-005	 32.944184
0.74566465	 -1.8389893e-005	 33.013981
0.74217297	 -1.8267822e-005	 33.083778
0.73868129	 -1.8017578e-005	 33.153575
0.73518962	 -1.7883301e-005	 33.223372
0.73169794	 -1.8035889e-005	 33.293169
0.72820626	 -1.7749023e-005	 33.362966
0.72471458	 -1.7425537e-005	 33.432763
0.72122291	 -1.7144775e-005	 33.50256
0.71773123	 -1.7041016e-005	 33.572357
0.7142571	 -1.6967773e-005	 33.642154
0.71076542	 -1.6918945e-005	 33.711951
0.70727374	 -1.6387939e-005	 33.781748
0.70378207	 -1.6363525e-005	 33.851545
0.70029039	 -1.6241455e-005	 33.921342
0.69679871	 -1.6082764e-005	 33.991139
0.69330703	 -1.6247559e-005	 34.060936
0.68981536	 -1.5844727e-005	 34.130733
0.68632368	 -1.5716553e-005	 34.20053
0.68284955	 -1.5423584e-005	 34.270327
0.67935787	 -1.5319824e-005	 34.340124
0.67586619	 -1.5533447e-005	 34.409921
0.67237452	 -1.5368652e-005	 34.479718
0.66888284	 -1.5087891e-005	 34.549515
0.66539116	 -1.4929199e-005	 34.619312
0.66189948	 -1.4892578e-005	 34.689109
0.65840781	 -1.4978027e-005	 34.758906
0.65491613	 -1.5014648e-005	 34.828703
0.651442	 -1.4465332e-005	 34.8985
0.64795032	 -1.4471436e-005	 34.968297
0.64445864	 -1.4453125e-005	 35.038094
0.64096697	 -1.4385986e-005	 35.107891
0.63747529	 -1.4630127e-005	 35.177688
0.63398361	 -1.4331055e-005	 35.247485
0.63049193	 -1.427002e-005	 35.317282
0.62700026	 -1.4099121e-005	 35.387079
0.62350858	 -1.4038086e-005	 35.456876
0.62003445	 -1.4263916e-005	 35.526673
0.61654277	 -1.4147949e-005	 35.59647
0.61305109	 -1.3928223e-005	 35.666267
0.60955942	 -1.3824463e-005	 35.736064
0.60606774	 -1.3824463e-005	 35.805861
0.60257606	 -1.3946533e-005	 35.875658
0.59908438	 -1.4056396e-005	 35.945455
0.59559271	 -1.3574219e-005	 36.015252
0.59210103	 -1.362915e-005	 36.085049
0.58860935	 -1.3623047e-005	 36.154846
0.58513522	 -1.3494873e-005	 36.224643
0.58164354	 -1.3781738e-005	 36.29444
0.57815187	 -1.3446045e-005	 36.364237
0.57466019	 -1.340332e-005	 36.434034
0.57116851	 -1.3305664e-005	 36.503831
0.56767683	 -1.3226318e-005	 36.573628
0.56418516	 -1.3531494e-005	 36.643425
0.56069348	 -1.3378906e-005	 36.713222
0.5572018	 -1.3165283e-005	 36.783019
0.55372767	 -1.2945557e-005	 36.852816
0.55023599	 -1.2988281e-005	 36.922613
0.54674432	 -1.3104248e-005	 36.99241
0.54325264	 -1.3226318e-005	 37.062207
0.53976096	 -1.2738037e-005	 37.132004
0.53626928	 -1.2805176e-005	 37.201801
0.53277761	 -1.2817383e-005	 37.271598
0.52928593	 -1.272583e-005	 37.341395
0.52579425	 -1.2988281e-005	 37.411192
0.52232012	 -1.262207e-005	 37.480989
0.51882844	 -1.2530518e-005	 37.550786
0.51533677	 -1.2463379e-005	 37.620583
0.51184509	 -1.2426758e-005	 37.69038
0.50835341	 -1.2701416e-005	 37.760177
0.50486173	 -1.2640381e-005	 37.829974
0.50137006	 -1.2390137e-005	 37.899771
0.49787838	 -1.2310791e-005	 37.969568
0.4943867	 -1.2298584e-005	 38.039365
0.49091257	 -1.2365723e-005	 38.109162
0.48742089	 -1.2451172e-005	 38.178959
0.48392922	 -1.2023926e-005	 38.248756
0.48043754	 -1.2121582e-005	 38.318553
0.47694586	 -1.2103271e-005	 38.38835
0.47345418	 -1.206665e-005	 38.458147
0.46996251	 -1.2347412e-005	 38.527944
0.46647083	 -1.206665e-005	 38.597741
0.46297915	 -1.1968994e-005	 38.667538
0.45948748	 -1.1877441e-005	 38.737335
0.45601334	 -1.1724854e-005	 38.807132
0.45252167	 -1.2011719e-005	 38.876929
0.44902999	 -1.1968994e-005	 38.946726
0.44553831	 -1.1682129e-005	 39.016523
0.44204663	 -1.1645508e-005	 39.08632
0.43855496	 -1.1669922e-005	 39.156117
0.43506328	 -1.171875e-005	 39.225914
0.4315716	 -1.1865234e-005	 39.295711
0.42807993	 -1.149292e-005	 39.365508
0.42460579	 -1.1456299e-005	 39.435305
0.42111412	 -1.1419678e-005	 39.505102
0.41762244	 -1.1407471e-005	 39.574899
0.41413076	 -1.1688232e-005	 39.644696
0.41063908	 -1.1523438e-005	 39.714493
0.40714741	 -1.149292e-005	 39.78429
0.40365573	 -1.1395264e-005	 39.854087
0.40016405	 -1.1437988e-005	 39.923884
0.39667238	 -1.1639404e-005	 39.993681
0.39319824	 -1.1676025e-005	 40.063478
0.38970657	 -1.1334229e-005	 40.133275
0.38621489	 -1.1474609e-005	 40.203072
0.38272321	 -1.1517334e-005	 40.272869
0.37923153	 -1.161499e-005	 40.342666
0.37573986	 -1.1993408e-005	 40.412463
0.37224818	 -1.1755371e-005	 40.48226
0.3687565	 -1.1834717e-005	 40.552057
0.36526483	 -1.1846924e-005	 40.621854
0.36179069	 -1.1846924e-005	 40.691651
0.35829902	 -1.2280273e-005	 40.761448
0.35480734	 -1.2335205e-005	 40.831245
0.35131566	 -1.2219238e-005	 40.901042
0.34782398	 -1.2322998e-005	 40.970839
0.34433231	 -1.2561035e-005	 41.040636
0.34084063	 -1.2817383e-005	 41.110433
0.33734895	 -1.3262939e-005	 41.18023
0.33385728	 -1.2988281e-005	 41.250027
0.3303656	 -1.3305664e-005	 41.319824
0.32689147	 -1.3397217e-005	 41.389621
0.32339979	 -1.3604736e-005	 41.459418
0.31990811	 -1.4318848e-005	 41.529215
0.31641643	 -1.439209e-005	 41.599012
0.31292476	 -1.4526367e-005	 41.668809
0.30943308	 -1.4666748e-005	 41.738606
0.3059414	 -1.4990234e-005	 41.808403
0.30244973	 -1.5576172e-005	 41.8782
0.29895805	 -1.6021729e-005	 41.947997
0.29548392	 -1.5692139e-005	 42.017794
0.29199224	 -1.6052246e-005	 42.087591
0.28850056	 -1.6430664e-005	 42.157388
0.28500888	 -1.675415e-005	 42.227185
0.28151721	 -1.7498779e-005	 42.296982
0.27802553	 -1.7462158e-005	 42.366779
0.27453385	 -1.7633057e-005	 42.436576
0.27104218	 -1.7700195e-005	 42.506373
0.2675505	 -1.8017578e-005	 42.57617
0.26407637	 -1.8554688e-005	 42.645967
0.26058469	 -1.8823242e-005	 42.715764
0.25709301	 -1.8615723e-005	 42.785561
0.25360133	 -1.8682861e-005	 42.855358
0.25010966	 -1.8927002e-005	 42.925155
0.24661798	 -1.9238281e-005	 42.994952
0.2431263	 -1.9689941e-005	 43.064749
0.23963463	 -1.9274902e-005	 43.134546
0.23614295	 -1.9311523e-005	 43.204343
0.23266882	 -1.9091797e-005	 43.27414
0.22917714	 -1.9213867e-005	 43.343937
0.22568546	 -1.9720459e-005	 43.413734
0.22219379	 -1.9586182e-005	 43.483531
0.21870211	 -1.9348145e-005	 43.553328
0.21521043	 -1.9268799e-005	 43.623125
0.21171875	 -1.9317627e-005	 43.692922
0.20822708	 -1.965332e-005	 43.762719
0.2047354	 -1.9934082e-005	 43.832516
0.20126127	 -1.9262695e-005	 43.902313
0.19776959	 -1.9458008e-005	 43.97211
0.19427791	 -1.9604492e-005	 44.041907
0.19078624	 -1.9696045e-005	 44.111704
0.18729456	 -2.0361328e-005	 44.181501
0.18380288	 -2.0214844e-005	 44.251298
0.1803112	 -2.0239258e-005	 44.321095
0.17681953	 -2.0336914e-005	 44.390892
0.17332785	 -2.0489502e-005	 44.460689
0.16983617	 -2.1270752e-005	 44.530486
0.16636204	 -2.1600342e-005	 44.600283
0.16287036	 -2.1374512e-005	 44.67008
0.15937869	 -2.1716309e-005	 44.739877
0.15588701	 -2.2265625e-005	 44.809674
0.15239533	 -2.2766113e-005	 44.879471
0.14890365	 -2.3718262e-005	 44.949268
0.14541198	 -2.3687744e-005	 45.019065
0.1419203	 -2.4023438e-005	 45.088862
0.13842862	 -2.4536133e-005	 45.158659
0.13495449	 -2.4981689e-005	 45.228456
0.13146281	 -2.6043701e-005	 45.298253
0.12797114	 -2.6611328e-005	 45.36805
0.12447946	 -2.6776123e-005	 45.437847
0.12098778	 -2.7148438e-005	 45.507644
0.1174961	 -2.7624512e-005	 45.577441
0.11400443	 -2.8393555e-005	 45.647238
0.11051275	 -2.9156494e-005	 45.717035
0.10702107	 -2.8759766e-005	 45.786832
0.10354694	 -2.8942871e-005	 45.856629
0.10005526	 -2.9162598e-005	 45.926426
0.096563585	 -2.9370117e-005	 0
0.093071908	 -3.0279541e-005	 0.069796946
0.08958023	 -3.00354e-005	 0.13959389
0.086088553	 -3.0041504e-005	 0.20939084
0.082596876	 -3.0096436e-005	 0.27918778
0.079105198	 -3.0432129e-005	 0.34898473
0.075631067	 -3.1341553e-005	 0.41878168
0.07213939	 -3.2171631e-005	 0.48857862
0.068647712	 -3.2470703e-005	 0.55837557
0.065156035	 -3.359375e-005	 0.62817251
0.061664358	 -3.503418e-005	 0.69797009
0.05817268	 -3.7078857e-005	 0.76776703
0.054681003	 -3.9904785e-005	 0.83756398
0.051189326	 -4.2163086e-005	 0.90736093
0.052400008	 -2.1148682e-005	 0.97715787
0.055891685	 -1.2738037e-005	 1.0469548
0.059383363	 -7.4035645e-006	 1.1167518
0.062857494	 -4.1851807e-006	 1.1865487
0.066349171	 -1.0626221e-006	 1.2563457
0.069840848	 1.5686035e-006	 1.3261426
0.073332526	 3.6169434e-006	 1.3959395
0.076824203	 5.2471924e-006	 1.4657365
0.08031588	 6.1798096e-006	 1.5355341
0.083807558	 6.987915e-006	 1.605331
0.087299235	 8.6907959e-006	 1.675128
0.090790913	 9.5129395e-006	 1.7449249
0.09428259	 1.0279541e-005	 1.8147219
0.097756721	 1.0908813e-005	 1.8845188
0.1012484	 1.0923462e-005	 1.9543157
0.10474008	 1.1913452e-005	 2.0241127
0.10823175	 1.2661133e-005	 2.0939096
0.11172343	 1.3262329e-005	 2.1637066
0.11521511	 1.367981e-005	 2.2335035
0.11870679	 1.3404541e-005	 2.3033005
0.12219846	 1.3571777e-005	 2.373098
0.12569014	 1.4185791e-005	 2.442895
0.12916427	 1.4372559e-005	 2.5126919
0.13265595	 1.4424438e-005	 2.5824889
0.13614763	 1.4187622e-005	 2.6522858
0.1396393	 1.3726196e-005	 2.7220828
0.14313098	 1.4311523e-005	 2.7918797
0.14662266	 1.414856e-005	 2.8616767
0.15011434	 1.4035034e-005	 2.9314736
0.15360601	 1.3880615e-005	 3.0012706
0.15709769	 1.3126831e-005	 3.0710675
0.16057182	 1.3104858e-005	 3.1408651
0.1640635	 1.3197632e-005	 3.210662
0.16755518	 1.3186035e-005	 3.280459
0.17104685	 1.3053589e-005	 3.3502559
0.17453853	 1.2481689e-005	 3.4200529
0.17803021	 1.2201538e-005	 3.4898498
0.18152189	 1.260437e-005	 3.5596468
0.18501356	 1.2584229e-005	 3.6294437
0.18850524	 1.2397461e-005	 3.6992406
0.19197937	 1.2102051e-005	 3.7690376
0.19547105	 1.1626587e-005	 3.8388345
0.19896273	 1.2154541e-005	 3.9086315
0.2024544	 1.2224731e-005	 3.9784291
0.20594608	 1.2333984e-005	 4.048226
0.20943776	 1.2351074e-005	 4.118023
0.21292944	 1.1842041e-005	 4.1878199
0.21642111	 1.2088623e-005	 4.2576168
0.21991279	 1.2425537e-005	 4.3274138
0.22340447	 1.255249e-005	 4.3972107
0.2268786	 1.2514038e-005	 4.4670077
0.23037028	 1.2236938e-005	 4.5368046
0.23386195	 1.2111816e-005	 4.6066016
0.23735363	 1.2853394e-005	 4.6763985
0.24084531	 1.2799072e-005	 4.7461955
0.24433699	 1.2869263e-005	 4.815993
0.24782866	 1.2904053e-005	 4.88579
0.25132034	 1.2459717e-005	 4.9555869
0.25481202	 1.3031616e-005	 5.0253839
0.25828615	 1.3158569e-005	 5.0951808
0.26177783	 1.3355713e-005	 5.1649778
0.2652695	 1.3406372e-005	 5.2347747
0.26876118	 1.2996826e-005	 5.3045717
0.27225286	 1.3108521e-005	 5.3743686
0.27574454	 1.3485107e-005	 5.4441656
0.27923621	 1.3562012e-005	 5.5139625
0.28272789	 1.3494873e-005	 5.5837601
0.28621957	 1.322876e-005	 5.653557
0.2896937	 1.2755737e-005	 5.723354
0.29318538	 1.3352661e-005	 5.7931509
0.29667705	 1.3175049e-005	 5.8629479
0.30016873	 1.3034668e-005	 5.9327448
0.30366041	 1.295166e-005	 6.0025417
0.30715209	 1.2352295e-005	 6.0723387
0.31064376	 1.2568359e-005	 6.1421356
0.31413544	 1.2470703e-005	 6.2119326
0.31762712	 1.2354126e-005	 6.2817295
0.32110125	 1.2060547e-005	 6.3515265
0.32459293	 1.1425781e-005	 6.4213241
0.3280846	 1.1234741e-005	 6.491121
0.33157628	 1.1372681e-005	 6.5609179
0.33506796	 1.1143188e-005	 6.6307149
0.33855963	 1.0882568e-005	 6.7005118
0.34205131	 1.0473022e-005	 6.7703088
0.34554299	 9.9932861e-006	 6.8401057
0.34903467	 1.0218506e-005	 6.9099027
0.35252634	 9.9047852e-006	 6.9796996
0.35600048	 9.6136475e-006	 7.0494966
0.35949215	 9.4342041e-006	 7.1192935
0.36298383	 8.8879395e-006	 7.1890911
0.36647551	 8.9404297e-006	 7.258888
0.36996718	 8.8946533e-006	 7.328685
0.37345886	 8.8702393e-006	 7.3984819
0.37695054	 8.7365723e-006	 7.4682789
0.38044222	 8.2733154e-006	 7.5380758
0.38393389	 8.1121826e-006	 7.6078728
0.38740803	 8.3929443e-006	 7.6776697
0.3908997	 8.2067871e-006	 7.7474667
0.39439138	 8.114624e-006	 7.8172636
0.39788306	 7.991333e-006	 7.8870605
0.40137473	 7.7075195e-006	 7.9568575
0.40486641	 7.9736328e-006	 8.0266551
0.40835809	 7.9248047e-006	 8.096452
0.41184977	 7.911377e-006	 8.166249
0.41534144	 7.8747559e-006	 8.2360459
0.41881558	 7.4511719e-006	 8.3058428
0.42230725	 7.5958252e-006	 8.3756398
0.42579893	 7.7539063e-006	 8.4454367
0.42929061	 7.8045654e-006	 8.5152337
0.43278228	 7.7838135e-006	 8.5850306
0.43627396	 7.633667e-006	 8.6548276
0.43976564	 7.5079346e-006	 8.7246245
0.44325732	 8.0072021e-006	 8.7944215
0.44674899	 7.9119873e-006	 8.864219
0.45022313	 7.7880859e-006	 8.934016
0.4537148	 7.8997803e-006	 9.0038129
0.45720648	 7.6043701e-006	 9.0736099
0.46069816	 7.9406738e-006	 9.1434068
0.46418983	 8.0462646e-006	 9.2132038
0.46768151	 8.1829834e-006	 9.2830007
0.47117319	 8.2519531e-006	 9.3527977
0.47466487	 7.9779053e-006	 9.4225946
0.47815654	 8.0377197e-006	 9.4923916
0.48164822	 8.3587646e-006	 9.5621885
0.48512235	 8.359375e-006	 9.6319861
0.48861403	 8.3514404e-006	 9.701783
0.49210571	 8.3319092e-006	 9.77158
0.49559738	 8.1860352e-006	 9.8413769
0.49908906	 8.6425781e-006	 9.9111739
0.50258074	 8.6315918e-006	 9.9809708
0.50607242	 8.7664795e-006	 10.050768
0.50956409	 8.7573242e-006	 10.120565
0.51305577	 8.4698486e-006	 10.190362
0.5165299	 8.6541748e-006	 10.260159
0.52002158	 8.8574219e-006	 10.329956
0.52351326	 8.9819336e-006	 10.399752
0.52700493	 9.0313721e-006	 10.46955
0.53049661	 8.8812256e-006	 10.539347
0.53398829	 8.8470459e-006	 10.609144
0.53747997	 9.385376e-006	 10.678941
0.54097164	 9.3029785e-006	 10.748738
0.54446332	 9.3438721e-006	 10.818535
0.54793745	 9.3603516e-006	 10.888332
0.55142913	 9.151001e-006	 10.958129
0.55492081	 9.5080566e-006	 11.027926
0.55841248	 9.65271e-006	 11.097723
0.56190416	 9.822998e-006	 11.16752
0.56539584	 9.8974609e-006	 11.237316
0.56888752	 9.6307373e-006	 11.307114
0.57237919	 9.7930908e-006	 11.376911
0.57587087	 1.0084229e-005	 11.446708
0.579345	 1.0165405e-005	 11.516505
0.58283668	 1.022644e-005	 11.586302
0.58632836	 1.0151978e-005	 11.656099
0.58982003	 1.0061035e-005	 11.725896
0.59331171	 1.059021e-005	 11.795693
0.59680339	 1.062561e-005	 11.86549
0.60029507	 1.0739136e-005	 11.935287
0.60378674	 1.0846558e-005	 12.005083
0.60727842	 1.0509644e-005	 12.074881
0.61075255	 1.0745239e-005	 12.144678
0.61424423	 1.0930786e-005	 12.214475
0.61773591	 1.112915e-005	 12.284272
0.62122758	 1.1188354e-005	 12.354069
0.62471926	 1.1014404e-005	 12.423866
0.62821094	 1.0975952e-005	 12.493663
0.63170262	 1.1499023e-005	 12.56346
0.63519429	 1.15271e-005	 12.633257
0.63868597	 1.1532593e-005	 12.703054
0.64217765	 1.1580811e-005	 12.772851
0.64565178	 1.1241455e-005	 12.842647
0.64914346	 1.1652222e-005	 12.912445
0.65263513	 1.1761475e-005	 12.982242
0.65612681	 1.1876831e-005	 13.052039
0.65961849	 1.1942139e-005	 13.121836
0.66311017	 1.1637573e-005	 13.191633
0.66660184	 1.1738281e-005	 13.26143
0.67009352	 1.1989746e-005	 13.331227
0.6735852	 1.2127075e-005	 13.401024
0.67705933	 1.2071533e-005	 13.470821
0.68055101	 1.1877441e-005	 13.540618
0.68404268	 1.1727905e-005	 13.610415
0.68753436	 1.2276001e-005	 13.680212
0.69102604	 1.2177124e-005	 13.750009
0.69451772	 1.2217407e-005	 13.819806
0.69800939	 1.2248535e-005	 13.889603
0.70150107	 1.1825562e-005	 13.9594
0.70499275	 1.2123413e-005	 14.029197
0.70846688	 1.2181396e-005	 14.098994
0.71195856	 1.2267456e-005	 14.168791
0.71545023	 1.2318726e-005	 14.238588
0.71894191	 1.1992188e-005	 14.308385
0.72243359	 1.1991577e-005	 14.378182
0.72592527	 1.2424927e-005	 14.447978
0.72941694	 1.2380371e-005	 14.517776
0.73290862	 1.2416992e-005	 14.587573
0.7364003	 1.2255249e-005	 14.65737
0.73987443	 1.1975098e-005	 14.727167
0.74336611	 1.2453003e-005	 14.796964
0.74685778	 1.2449341e-005	 14.866761
0.75034946	 1.2546997e-005	 14.936558
0.75384114	 1.2655029e-005	 15.006355
0.75733282	 1.2269897e-005	 15.076152
0.76082449	 1.2505493e-005	 15.145949
0.76431617	 1.2750854e-005	 15.215746
0.76780785	 1.288147e-005	 15.285542
0.77129953	 1.2926025e-005	 15.35534
0.77477366	 1.2637939e-005	 15.425137
0.77826533	 1.2620239e-005	 15.494934
0.78175701	 1.3231201e-005	 15.564731
0.78524869	 1.3228149e-005	 15.634528
0.78874037	 1.3287964e-005	 15.704325
0.79223204	 1.338623e-005	 15.774122
0.79572372	 1.317627e-005	 15.843919
0.7992154	 1.3590698e-005	 15.913716
0.80270708	 1.3739014e-005	 15.983513
0.80618121	 1.3909912e-005	 16.05331
0.80967288	 1.4118042e-005	 16.123107
0.81316456	 1.3873901e-005	 16.192904
0.81665624	 1.40625e-005	 16.262701
0.82014792	 1.4500732e-005	 16.332498
0.82363959	 1.4758911e-005	 16.402295
0.82713127	 1.4906616e-005	 16.472092
0.83062295	 1.4869995e-005	 16.541889
0.83411463	 1.4855347e-005	 16.611686
0.83758876	 1.5383301e-005	 16.681483
0.84108043	 1.5531006e-005	 16.75128
0.84457211	 1.5751343e-005	 16.821077
0.84806379	 1.5921631e-005	 16.890873
0.85155547	 1.5740967e-005	 16.960671
0.85504714	 1.6087646e-005	 17.030468
0.85853882	 1.6378174e-005	 17.100265
0.8620305	 1.6662598e-005	 17.170062
0.86552218	 1.680603e-005	 17.239859
0.86899631	 1.6577759e-005	 17.309656
0.87248798	 1.6699829e-005	 17.379453
0.87597966	 1.7296143e-005	 17.44925
0.87947134	 1.7419434e-005	 17.519047
0.88296302	 1.7564087e-005	 17.588844
0.88645469	 1.7698975e-005	 17.658641
0.88994637	 1.75354e-005	 17.728437
0.89343805	 1.8108521e-005	 17.798235
0.89692973	 1.8220215e-005	 17.868032
0.9004214	 1.8414307e-005	 17.937829
0.90389553	 1.8511963e-005	 18.007626
0.90738721	 1.8310547e-005	 18.077423
0.91087889	 1.8615723e-005	 18.14722
0.91437057	 1.8933105e-005	 18.217017
0.91786224	 1.920166e-005	 18.286814
0.92135392	 1.9268799e-005	 18.356611
0.9248456	 1.9219971e-005	 18.426408
0.92833728	 1.9152832e-005	 18.496204
0.93182895	 1.9708252e-005	 18.566002
0.93530308	 1.9647217e-005	 18.635799
0.93879476	 1.975708e-005	 18.705596
0.94228644	 1.9891357e-005	 18.775393
0.94577812	 1.9622803e-005	 18.84519
0.94926979	 1.998291e-005	 18.914987
0.95276147	 2.0202637e-005	 18.984784
0.95625315	 2.0349121e-005	 19.054581
0.95974483	 2.043457e-005	 19.124378
0.9632365	 2.0135498e-005	 19.194175
0.96671063	 2.0135498e-005	 19.263972
0.97020231	 2.0568848e-005	 19.333768
0.97369399	 2.0635986e-005	 19.403566
0.97718567	 2.0690918e-005	 19.473363
0.98067734	 2.0648193e-005	 19.54316
0.98416902	 2.0495605e-005	 19.612957
0.9876607	 2.0941162e-005	 19.682754
0.99115238	 2.0983887e-005	 19.752551
0.99464405	 2.1057129e-005	 19.822348
0.99811818	 2.1081543e-005	 19.892145
1.0016099	 2.0721436e-005	 19.961942
1.0051015	 2.1014404e-005	 20.031739
1.0085932	 2.1166992e-005	 20.101536
1.0120849	 2.1289063e-005	 20.171333
1.0155766	 2.1386719e-005	 20.24113
1.0190682	 2.1124268e-005	 20.310927
1.0225599	 2.1130371e-005	 20.380724
1.0260516	 2.1655273e-005	 20.450521
1.0295433	 2.1612549e-005	 20.520318
1.0330174	 2.154541e-005	 20.590115
1.0365091	 2.1575928e-005	 20.659912
1.0400008	 2.1337891e-005	 20.729709
1.0434924	 2.1740723e-005	 20.799506
1.0469841	 2.1795654e-005	 20.869303
1.0504758	 2.1936035e-005	 20.939099
1.0539675	 2.1990967e-005	 21.008897
1.0574592	 2.1679688e-005	 21.078694
1.0609508	 2.1911621e-005	 21.148491
1.064425	 2.2015381e-005	 21.218288
1.0679166	 2.2180176e-005	 21.288085
1.0714083	 2.2174072e-005	 21.357882
1.0749	 2.2119141e-005	 21.427679
1.0783917	 2.1990967e-005	 21.497476
1.0818833	 2.2515869e-005	 21.567273
1.085375	 2.244873e-005	 21.63707
1.0888667	 2.2497559e-005	 21.706867
1.0923584	 2.2564697e-005	 21.776663
1.0958325	 2.2216797e-005	 21.846461
1.0993242	 2.2589111e-005	 21.916258
1.1028159	 2.2662354e-005	 21.986055
1.1063075	 2.2845459e-005	 22.055852
1.1097992	 2.2943115e-005	 22.125649
1.1132909	 2.2735596e-005	 22.195446
1.1167826	 2.2845459e-005	 22.265243
1.1202743	 2.3205566e-005	 22.33504
1.1237659	 2.3297119e-005	 22.404837
1.1272401	 2.3327637e-005	 22.474634
1.1307317	 2.3272705e-005	 22.54443
1.1342234	 2.3193359e-005	 22.614228
1.1377151	 2.3742676e-005	 22.684025
1.1412068	 2.3760986e-005	 22.753822
1.1446984	 2.3962402e-005	 22.823619
1.1481901	 2.4047852e-005	 22.893416
1.1516818	 2.387085e-005	 22.963213
1.1551735	 2.4200439e-005	 23.03301
1.1586476	 2.4346924e-005	 23.102807
1.1621393	 2.4603271e-005	 23.172604
1.165631	 2.4786377e-005	 23.242401
1.1691226	 2.46521e-005	 23.312198
1.1726143	 2.4829102e-005	 23.381994
1.176106	 2.5390625e-005	 23.451792
1.1795977	 2.5561523e-005	 23.521589
1.1830894	 2.578125e-005	 23.591386
1.186581	 2.5842285e-005	 23.661183
1.1900727	 2.5860596e-005	 23.73098
1.1935468	 2.6342773e-005	 23.800777
1.1970385	 2.6635742e-005	 23.870574
1.1993371	 2.130127e-005	 23.940371
1.1958454	 1.5075684e-005	 24.010168
1.1923537	 1.1651611e-005	 24.079965
1.188862	 9.5031738e-006	 24.149762
1.1853703	 7.8497314e-006	 24.219559
1.1818787	 6.4593506e-006	 24.289356
1.178387	 5.1977539e-006	 24.359153
1.1748953	 3.9630127e-006	 24.42895
1.1714036	 3.026123e-006	 24.498747
1.1679295	 2.7789307e-006	 24.568544
1.1644378	 2.0037842e-006	 24.638341
1.1609462	 1.3928223e-006	 24.708138
1.1574545	 8.416748e-007	 24.777935
1.1539628	 9.6801758e-008	 24.847732
1.1504711	 -1.9941406e-007	 24.917529
1.1469794	 -4.161377e-007	 24.987325
1.1434878	 -6.6986084e-007	 25.057123
1.1399961	 -9.6893311e-007	 25.12692
1.1365044	 -1.5565796e-006	 25.196717
1.1330303	 -1.663147e-006	 25.266514
1.1295386	 -1.7120972e-006	 25.336311
1.1260469	 -1.9342041e-006	 25.406108
1.1225552	 -2.1716309e-006	 25.475905
1.1190636	 -2.5695801e-006	 25.545702
1.1155719	 -2.8192139e-006	 25.615499
1.1120802	 -2.6275635e-006	 25.685296
1.1085885	 -2.8955078e-006	 25.755093
1.1050969	 -3.0859375e-006	 25.824889
1.1016227	 -3.1860352e-006	 25.894687
1.0981311	 -3.6120605e-006	 25.964484
1.0946394	 -3.5040283e-006	 26.034281
1.0911477	 -3.6462402e-006	 26.104078
1.087656	 -3.7023926e-006	 26.173875
1.0841643	 -3.8696289e-006	 26.243672
1.0806727	 -4.3060303e-006	 26.313469
1.077181	 -4.3023682e-006	 26.383266
1.0736893	 -4.3078613e-006	 26.453063
1.0702152	 -4.2913818e-006	 26.52286
1.0667235	 -4.4812012e-006	 26.592657
1.0632318	 -4.7338867e-006	 26.662454
1.0597401	 -5.0006104e-006	 26.732251
1.0562485	 -4.7802734e-006	 26.802048
1.0527568	 -4.9456787e-006	 26.871845
1.0492651	 -5.1153564e-006	 26.941642
1.0457734	 -5.2685547e-006	 27.011439
1.0422818	 -5.6243896e-006	 27.081236
