Potential (V)	 Current (A)	 Elapsed Time (s)
0.21963205	 -8.1726074e-006	 108.905
0.21733351	 -8.2037354e-006	 109.02
0.21503497	 -8.2220459e-006	 109.135
0.21273643	 -8.2727051e-006	 109.25
0.21043789	 -8.2958984e-006	 109.365
0.20813935	 -8.3447266e-006	 109.48
0.20582326	 -8.4246826e-006	 109.595
0.20352472	 -8.4411621e-006	 109.71
0.20122617	 -8.4411621e-006	 109.825
0.19892763	 -8.4411621e-006	 109.94
0.19662909	 -8.5009766e-006	 110.055
0.19433055	 -8.5449219e-006	 110.17
0.19203201	 -8.5980225e-006	 110.285
0.18973347	 -8.6474609e-006	 110.4
0.18743493	 -8.704834e-006	 110.515
0.18513639	 -8.7756348e-006	 110.63
0.18283784	 -8.8568115e-006	 110.745
0.1805393	 -8.9044189e-006	 110.86
0.17824076	 -8.9385986e-006	 110.975
0.17594222	 -8.9672852e-006	 111.09
0.17362613	 -9.0637207e-006	 111.205
0.17132759	 -9.1412354e-006	 111.32
0.16902905	 -9.2236328e-006	 111.435
0.16673051	 -9.3280029e-006	 111.55
0.16443197	 -9.3969727e-006	 111.665
0.16213343	 -9.5330811e-006	 111.78
0.15983488	 -9.6594238e-006	 111.895
0.15753634	 -9.7302246e-006	 112.01
0.1552378	 -9.7918701e-006	 112.125
0.15293926	 -9.8864746e-006	 112.24
0.15064072	 -1.0007935e-005	 112.355
0.14834218	 -1.0128174e-005	 112.47
0.14604364	 -1.0261841e-005	 112.585
0.14374509	 -1.0393677e-005	 112.7
0.14144655	 -1.0530396e-005	 112.815
0.13913047	 -1.0712891e-005	 112.93
0.13683192	 -1.0836792e-005	 113.045
0.13453338	 -1.0935059e-005	 113.16
0.13223484	 -1.1028442e-005	 113.275
0.1299363	 -1.1164551e-005	 113.39
0.12763776	 -1.1315918e-005	 113.505
0.12533922	 -1.145813e-005	 113.62
0.12304068	 -1.1611938e-005	 113.735
0.12074213	 -1.1754761e-005	 113.85
0.11844359	 -1.190979e-005	 113.965
0.11614505	 -1.2088013e-005	 114.08
0.11384651	 -1.2183228e-005	 114.195
0.11154797	 -1.2272949e-005	 114.31
0.10924943	 -1.2376709e-005	 114.425
0.10693334	 -1.2523804e-005	 114.54
0.1046348	 -1.265625e-005	 114.655
0.10233626	 -1.2796021e-005	 114.77
0.10003772	 -1.2954712e-005	 114.885
0.097756721	 -1.3071899e-005	 0
0.09545818	 -1.3255615e-005	 0.11500013
0.093159638	 -1.3405762e-005	 0.23000026
0.090861097	 -1.3533936e-005	 0.34500039
0.088545009	 -1.3688965e-005	 0.45999989
0.086246468	 -1.3868408e-005	 0.57500002
0.083947927	 -1.4102173e-005	 0.69000016
0.081649385	 -1.4361572e-005	 0.80500029
0.079350844	 -1.465332e-005	 0.92000042
0.077052303	 -1.4990234e-005	 1.0349999
0.074753761	 -1.5377808e-005	 1.15
0.07245522	 -1.5829468e-005	 1.2650002
0.070156679	 -1.6303711e-005	 1.3800003
0.067858137	 -1.6812744e-005	 1.4950004
0.065559596	 -1.7390747e-005	 1.6099999
0.063261054	 -1.8096924e-005	 1.7250001
0.060962513	 -1.8869019e-005	 1.8400002
0.058663972	 -2.432251e-005	 1.9550003
0.05636543	 -2.0776367e-005	 2.0700005
0.054049343	 -2.1716309e-005	 2.185
0.051750802	 -2.2955322e-005	 2.3000001
0.050662942	 -2.0794678e-005	 2.4150002
0.05297903	 -1.3604736e-005	 2.5300004
0.055277571	 -1.0198975e-005	 2.6449999
0.057576112	 -7.7880859e-006	 2.76
0.059874654	 -5.7781982e-006	 2.8750001
0.062173195	 -4.4750977e-006	 2.9900003
0.064471737	 -3.2562256e-006	 3.1050004
0.066770278	 -2.2583008e-006	 3.2199999
0.069068819	 -1.3946533e-006	 3.335
0.071367361	 -6.9335938e-007	 3.4500001
0.073665902	 -4.8706055e-008	 3.5650003
0.078262985	 1.1166992e-006	 3.7949999
0.080561526	 1.4450684e-006	 3.91
0.082860067	 1.8115234e-006	 4.0250002
0.087474696	 2.9534912e-006	 4.2550004
0.089773238	 2.7215576e-006	 4.3699999
0.092071779	 2.93396e-006	 4.4850001
0.09437032	 3.1182861e-006	 4.6000002
0.096668862	 3.3502197e-006	 4.7150003
0.098967403	 3.5882568e-006	 4.8300005
0.10126594	 3.782959e-006	 4.945
0.10356449	 3.9276123e-006	 5.0600001
0.10586303	 4.0692139e-006	 5.1750002
0.10816157	 4.1864014e-006	 5.2900004
0.11046011	 4.2852783e-006	 5.4050005
0.11275865	 4.4055176e-006	 5.52
0.11505719	 4.4525146e-006	 5.6350001
0.11735573	 4.5550537e-006	 5.7500002
0.11967182	 4.6716309e-006	 5.8650004
0.12197036	 4.7949219e-006	 5.9799999
0.1242689	 4.8754883e-006	 6.095
0.12656745	 4.9072266e-006	 6.2100001
0.12886599	 4.96521e-006	 6.3250003
0.13116453	 4.9908447e-006	 6.4400004
0.13346307	 5.0115967e-006	 6.5549999
0.13576161	 5.0128174e-006	 6.67
0.13806015	 4.9951172e-006	 6.7850002
0.14035869	 5.0091553e-006	 6.9000003
0.14265724	 5.0634766e-006	 7.0150004
0.14495578	 5.0970459e-006	 7.1299999
0.14725432	 5.090332e-006	 7.2450001
0.14955286	 5.0744629e-006	 7.3600002
0.15186895	 5.0897217e-006	 7.4750003
0.15416749	 5.0616455e-006	 7.5900004
0.15646603	 5.0262451e-006	 7.7049999
0.15876457	 5.0006104e-006	 7.8200001
0.16106311	 4.9499512e-006	 7.9350002
0.16336165	 4.9420166e-006	 8.0500003
0.1656602	 4.9694824e-006	 8.1650005
0.16795874	 4.9804688e-006	 8.28
0.17025728	 4.9475098e-006	 8.3950001
0.17255582	 4.9346924e-006	 8.5100002
0.17485436	 4.8950195e-006	 8.6250004
0.1771529	 4.8706055e-006	 8.7399999
0.17945144	 4.8577881e-006	 8.855
0.18174998	 4.7998047e-006	 8.9700001
0.18404853	 4.7735596e-006	 9.0850003
0.18636461	 4.8199463e-006	 9.2000004
0.18866315	 4.8461914e-006	 9.3149999
0.1909617	 4.8651123e-006	 9.43
0.19326024	 4.8504639e-006	 9.5450002
0.19555878	 4.8431396e-006	 9.6600003
0.19785732	 4.8400879e-006	 9.7750004
0.20015586	 4.8260498e-006	 9.8899999
0.2024544	 4.8345947e-006	 10.005
0.20475294	 4.8010254e-006	 10.12
0.20705149	 4.8205566e-006	 10.235
0.20935003	 4.854126e-006	 10.35
0.21164857	 4.9035645e-006	 10.465
0.21394711	 4.9157715e-006	 10.58
0.21624565	 4.9121094e-006	 10.695
0.21856174	 4.9523926e-006	 10.81
0.22086028	 4.9468994e-006	 10.925
0.22315882	 4.9615479e-006	 11.04
0.22545736	 4.9688721e-006	 11.155
0.2277559	 4.9609375e-006	 11.27
0.23005445	 5.0024414e-006	 11.385
0.23235299	 5.0585938e-006	 11.5
0.23465153	 5.1019287e-006	 11.615
0.23695007	 5.1342773e-006	 11.73
0.23924861	 5.1495361e-006	 11.845
0.24154715	 5.1641846e-006	 11.96
0.24384569	 5.1745605e-006	 12.075
0.24614424	 5.2166748e-006	 12.19
0.24844278	 5.2020264e-006	 12.305
0.25075886	 5.2337646e-006	 12.42
0.25305741	 5.279541e-006	 12.535
0.25535595	 5.3546143e-006	 12.65
0.25765449	 5.3887939e-006	 12.765
0.25995303	 5.4138184e-006	 12.88
0.26225157	 5.4351807e-006	 12.995
0.26455011	 5.43396e-006	 13.11
0.26684865	 5.4418945e-006	 13.225
0.26914719	 5.4382324e-006	 13.34
0.27144574	 5.4058838e-006	 13.455
0.27374428	 5.423584e-006	 13.57
0.27604282	 5.4504395e-006	 13.685
0.27834136	 5.4821777e-006	 13.8
0.2806399	 5.4638672e-006	 13.915
0.28293844	 5.4467773e-006	 14.03
0.28525453	 5.4449463e-006	 14.145
0.28755307	 5.402832e-006	 14.26
0.28985161	 5.3930664e-006	 14.375
0.29215015	 5.3326416e-006	 14.49
0.2944487	 5.2752686e-006	 14.605
0.29674724	 5.2490234e-006	 14.72
0.29904578	 5.2423096e-006	 14.835
0.30134432	 5.2160645e-006	 14.95
0.30364286	 5.1605225e-006	 15.065
0.3059414	 5.1141357e-006	 15.18
0.30823994	 5.0500488e-006	 15.295
0.31053849	 4.9884033e-006	 15.41
0.31283703	 4.9316406e-006	 15.525
0.31513557	 4.8291016e-006	 15.64
0.31745166	 4.7790527e-006	 15.755
0.3197502	 4.7491455e-006	 15.87
0.32204874	 4.7119141e-006	 15.985
0.32434728	 4.6722412e-006	 16.1
0.32664582	 4.5928955e-006	 16.215
0.32894436	 4.5422363e-006	 16.33
0.3312429	 4.4677734e-006	 16.445
0.33354145	 4.4012451e-006	 16.56
0.33583999	 4.3347168e-006	 16.675
0.33813853	 4.2504883e-006	 16.79
0.34043707	 4.1925049e-006	 16.905
0.34273561	 4.1601563e-006	 17.02
0.34503415	 4.1308594e-006	 17.135
0.34733269	 4.0826416e-006	 17.25
0.34964878	 4.0435791e-006	 17.365
0.35194732	 3.984375e-006	 17.48
0.35424586	 3.9349365e-006	 17.595
0.35654441	 3.8964844e-006	 17.71
0.35884295	 3.8287354e-006	 17.825
0.36114149	 3.7646484e-006	 17.94
0.36344003	 3.7402344e-006	 18.055
0.36573857	 3.7255859e-006	 18.17
0.36803711	 3.7060547e-006	 18.285
0.37033565	 3.6633301e-006	 18.4
0.37263419	 3.6334229e-006	 18.515
0.37493274	 3.5961914e-006	 18.63
0.37723128	 3.5571289e-006	 18.745
0.37952982	 3.5327148e-006	 18.86
0.38182836	 3.4790039e-006	 18.975
0.38414445	 3.460083e-006	 19.09
0.38644299	 3.449707e-006	 19.205
0.38874153	 3.4545898e-006	 19.32
0.39104007	 3.4423828e-006	 19.435
0.39333861	 3.4173584e-006	 19.55
0.39563715	 3.3984375e-006	 19.665
0.3979357	 3.3740234e-006	 19.78
0.40023424	 3.3618164e-006	 19.895
0.40253278	 3.3447266e-006	 20.01
0.40483132	 3.3026123e-006	 20.125
0.40712986	 3.3044434e-006	 20.24
0.4094284	 3.314209e-006	 20.355
0.41172694	 3.3233643e-006	 20.47
0.41402549	 3.314209e-006	 20.585
0.41634157	 3.326416e-006	 20.7
0.41864011	 3.3135986e-006	 20.815
0.42093866	 3.3044434e-006	 20.93
0.4232372	 3.3135986e-006	 21.045
0.42553574	 3.2897949e-006	 21.16
0.42783428	 3.2836914e-006	 21.275
0.43013282	 3.2946777e-006	 21.39
0.43243136	 3.3233643e-006	 21.505
0.4347299	 3.3361816e-006	 21.62
0.43702845	 3.3404541e-006	 21.735
0.43932699	 3.347168e-006	 21.85
0.44162553	 3.3477783e-006	 21.965
0.44392407	 3.3496094e-006	 22.08
0.44622261	 3.3581543e-006	 22.195
0.44852115	 3.3447266e-006	 22.31
0.45083724	 3.3660889e-006	 22.425
0.45313578	 3.3959961e-006	 22.54
0.45543432	 3.4301758e-006	 22.655
0.45773286	 3.4411621e-006	 22.77
0.46003141	 3.4521484e-006	 22.885
0.46232995	 3.4667969e-006	 23
0.46462849	 3.4698486e-006	 23.115
0.46692703	 3.4942627e-006	 23.23
0.46922557	 3.482666e-006	 23.345
0.47152411	 3.4857178e-006	 23.46
0.47382265	 3.5101318e-006	 23.575
0.47612119	 3.5418701e-006	 23.69
0.47841974	 3.5699463e-006	 23.805
0.48071828	 3.571167e-006	 23.92
0.48303436	 3.6071777e-006	 24.035
0.48533291	 3.6132813e-006	 24.15
0.48763145	 3.6193848e-006	 24.265
0.48992999	 3.6401367e-006	 24.38
0.49222853	 3.6248779e-006	 24.495
0.49452707	 3.6407471e-006	 24.61
0.49682561	 3.6712646e-006	 24.725
0.49912415	 3.7097168e-006	 24.84
0.5014227	 3.7237549e-006	 24.955
0.50372124	 3.7335205e-006	 25.07
0.50601978	 3.7457275e-006	 25.185
0.50831832	 3.7548828e-006	 25.3
0.51061686	 3.7731934e-006	 25.415
0.5129154	 3.7701416e-006	 25.53
0.51523149	 3.7780762e-006	 25.645
0.51753003	 3.8024902e-006	 25.76
0.51982857	 3.8439941e-006	 25.875
0.52212711	 3.8793945e-006	 25.99
0.52442566	 3.8879395e-006	 26.105
0.5267242	 3.9019775e-006	 26.22
0.52902274	 3.9196777e-006	 26.335
0.53132128	 3.9294434e-006	 26.45
0.53361982	 3.951416e-006	 26.565
0.53591836	 3.9489746e-006	 26.68
0.5382169	 3.9562988e-006	 26.795
0.54051545	 3.9880371e-006	 26.91
0.54281399	 4.0325928e-006	 27.025
0.54511253	 4.0557861e-006	 27.14
0.54741107	 4.0673828e-006	 27.255
0.54972716	 4.105835e-006	 27.37
0.5520257	 4.1094971e-006	 27.485
0.55432424	 4.1387939e-006	 27.6
0.55662278	 4.1558838e-006	 27.715
0.55892132	 4.1467285e-006	 27.83
0.56121986	 4.1772461e-006	 27.945
0.5635184	 4.21875e-006	 28.06
0.56581695	 4.2602539e-006	 28.175
0.56811549	 4.2840576e-006	 28.29
0.57041403	 4.309082e-006	 28.405
0.57271257	 4.3243408e-006	 28.52
0.57501111	 4.3341064e-006	 28.635
0.57730965	 4.3713379e-006	 28.75
0.57960819	 4.3664551e-006	 28.865
0.58192428	 4.3927002e-006	 28.98
0.58422282	 4.4293213e-006	 29.095
0.58652136	 4.4799805e-006	 29.21
0.58881991	 4.5166016e-006	 29.325
0.59111845	 4.5355225e-006	 29.44
0.59341699	 4.5690918e-006	 29.555
0.59571553	 4.5904541e-006	 29.67
0.59801407	 4.6038818e-006	 29.785
0.60031261	 4.642334e-006	 29.9
0.60261115	 4.6295166e-006	 30.015
0.6049097	 4.6539307e-006	 30.13
0.60720824	 4.6990967e-006	 30.245
0.60950678	 4.7503662e-006	 30.36
0.61180532	 4.7784424e-006	 30.475
0.61412141	 4.8132324e-006	 30.59
0.61641995	 4.8449707e-006	 30.705
0.61871849	 4.8638916e-006	 30.82
0.62101703	 4.8901367e-006	 30.935
0.62331557	 4.9182129e-006	 31.05
0.62561411	 4.9194336e-006	 31.165
0.62791266	 4.9499512e-006	 31.28
0.6302112	 5.0012207e-006	 31.395
0.63250974	 5.0531006e-006	 31.51
0.63480828	 5.0811768e-006	 31.625
0.63710682	 5.1135254e-006	 31.74
0.63940536	 5.1373291e-006	 31.855
0.6417039	 5.1605225e-006	 31.97
0.64400245	 5.189209e-006	 32.085
0.64630099	 5.2142334e-006	 32.2
0.64861707	 5.2264404e-006	 32.315
0.65091562	 5.2661133e-006	 32.43
0.65321416	 5.3167725e-006	 32.545
0.6555127	 5.3704834e-006	 32.66
0.65781124	 5.3869629e-006	 32.775
0.66010978	 5.4205322e-006	 32.89
0.66240832	 5.4364014e-006	 33.005
0.66470686	 5.4492188e-006	 33.12
0.6670054	 5.4699707e-006	 33.235
0.66930395	 5.4858398e-006	 33.35
0.67160249	 5.4766846e-006	 33.465
0.67390103	 5.4980469e-006	 33.58
0.67619957	 5.5316162e-006	 33.695
0.67849811	 5.5700684e-006	 33.81
0.6808142	 5.5987549e-006	 33.925
0.68311274	 5.6036377e-006	 34.04
0.68541128	 5.6085205e-006	 34.155
0.68770982	 5.6176758e-006	 34.27
0.69000836	 5.6231689e-006	 34.385
0.69230691	 5.6280518e-006	 34.5
0.69460545	 5.6072998e-006	 34.615
0.69690399	 5.6134033e-006	 34.73
0.69920253	 5.6420898e-006	 34.845
0.70150107	 5.6652832e-006	 34.96
0.70379961	 5.6762695e-006	 35.075
0.70609815	 5.6738281e-006	 35.19
0.7083967	 5.6860352e-006	 35.305
0.71069524	 5.6744385e-006	 35.42
0.71301132	 5.6933594e-006	 35.535
0.71530987	 5.7012939e-006	 35.65
0.71760841	 5.6811523e-006	 35.765
0.71990695	 5.6817627e-006	 35.88
0.72220549	 5.7098389e-006	 35.995
0.72450403	 5.7318115e-006	 36.11
0.72680257	 5.7550049e-006	 36.225
0.72910111	 5.7507324e-006	 36.34
0.73139966	 5.7611084e-006	 36.455
0.7336982	 5.7623291e-006	 36.57
0.73599674	 5.7647705e-006	 36.685
0.73829528	 5.7879639e-006	 36.8
0.74059382	 5.7702637e-006	 36.915
0.74289236	 5.7696533e-006	 37.03
0.7451909	 5.7922363e-006	 37.145
0.74750699	 5.8325195e-006	 37.26
0.74980553	 5.8636475e-006	 37.375
0.75210407	 5.8758545e-006	 37.49
0.75440262	 5.8880615e-006	 37.605
0.75670116	 5.8929443e-006	 37.72
0.7589997	 5.9051514e-006	 37.835
0.76129824	 5.9301758e-006	 37.95
0.76359678	 5.9136963e-006	 38.065
0.76589532	 5.9185791e-006	 38.18
0.76819386	 5.9466553e-006	 38.295
0.7704924	 5.980835e-006	 38.41
0.77279095	 6.0162354e-006	 38.525
0.77508949	 6.0223389e-006	 38.64
0.77738803	 6.0473633e-006	 38.755
0.77970412	 6.0736084e-006	 38.87
0.78200266	 6.083374e-006	 38.985
0.7843012	 6.1120605e-006	 39.1
0.78659974	 6.1132813e-006	 39.215
0.78889828	 6.1181641e-006	 39.33
0.79119682	 6.1505127e-006	 39.445
0.79349536	 6.1956787e-006	 39.56
0.79579391	 6.2390137e-006	 39.675
0.79809245	 6.2567139e-006	 39.79
0.80039099	 6.2811279e-006	 39.905
0.80268953	 6.3049316e-006	 40.02
0.80498807	 6.3201904e-006	 40.135
0.80728661	 6.3568115e-006	 40.25
0.80958515	 6.3665771e-006	 40.365
0.81190124	 6.3964844e-006	 40.48
0.81419978	 6.4349365e-006	 40.595
0.81649832	 6.4837646e-006	 40.71
0.81879687	 6.5435791e-006	 40.825
0.82109541	 6.5704346e-006	 40.94
0.82339395	 6.6113281e-006	 41.055
0.82569249	 6.6400146e-006	 41.17
0.82799103	 6.6656494e-006	 41.285
0.83028957	 6.7034912e-006	 41.4
0.83258811	 6.7376709e-006	 41.515
0.83488666	 6.7498779e-006	 41.63
0.8371852	 6.7877197e-006	 41.745
0.83948374	 6.8457031e-006	 41.86
0.84178228	 6.9061279e-006	 41.975
0.84408082	 6.9482422e-006	 42.09
0.84639691	 6.9989014e-006	 42.205
0.84869545	 7.0379639e-006	 42.32
0.85099399	 7.0770264e-006	 42.435
0.85329253	 7.1112061e-006	 42.55
0.85559107	 7.1533203e-006	 42.665
0.85788961	 7.1795654e-006	 42.78
0.86018816	 7.2106934e-006	 42.895
0.8624867	 7.2674561e-006	 43.01
0.86478524	 7.3339844e-006	 43.125
0.86708378	 7.3852539e-006	 43.24
0.86938232	 7.4157715e-006	 43.355
0.87168086	 7.4609375e-006	 43.47
0.8739794	 7.4963379e-006	 43.585
0.87627795	 7.5366211e-006	 43.7
0.87859403	 7.6031494e-006	 43.815
0.88089257	 7.6190186e-006	 43.93
0.88319112	 7.6531982e-006	 44.045
0.88548966	 7.7124023e-006	 44.16
0.8877882	 7.7819824e-006	 44.275
0.89008674	 7.8405762e-006	 44.39
0.89238528	 7.8863525e-006	 44.505
0.89468382	 7.93396e-006	 44.62
0.89698236	 7.980957e-006	 44.735
0.89928091	 8.0102539e-006	 44.85
0.90157945	 8.0621338e-006	 44.965
0.90387799	 8.0889893e-006	 45.08
0.90617653	 8.1195068e-006	 45.195
0.90847507	 8.1719971e-006	 45.31
0.91077361	 8.2348633e-006	 45.425
0.9130897	 8.3135986e-006	 45.54
0.91538824	 8.3532715e-006	 45.655
0.91768678	 8.4088135e-006	 45.77
0.91998532	 8.4466553e-006	 45.885
0.92228387	 8.4844971e-006	 46
0.92458241	 8.5253906e-006	 46.115
0.92688095	 8.5577393e-006	 46.23
0.92917949	 8.5797119e-006	 46.345
0.93147803	 8.6273193e-006	 46.46
0.93377657	 8.6846924e-006	 46.575
0.93607511	 8.7530518e-006	 46.69
0.93837366	 8.793335e-006	 46.805
0.9406722	 8.8238525e-006	 46.92
0.94297074	 8.8635254e-006	 47.035
0.94528683	 8.9178467e-006	 47.15
0.94758537	 8.9483643e-006	 47.265
0.94988391	 8.9898682e-006	 47.38
0.95218245	 9.0032959e-006	 47.495
0.95448099	 9.0374756e-006	 47.61
0.95677953	 9.0985107e-006	 47.725
0.95907807	 9.1625977e-006	 47.84
0.96137661	 9.2108154e-006	 47.955
0.96367516	 9.2376709e-006	 48.07
0.9659737	 9.274292e-006	 48.185
0.96827224	 9.3084717e-006	 48.3
0.97057078	 9.3347168e-006	 48.415
0.97286932	 9.3774414e-006	 48.53
0.97516786	 9.3896484e-006	 48.645
0.97748395	 9.4354248e-006	 48.76
0.97978249	 9.4818115e-006	 48.875
0.98208103	 9.543457e-006	 48.99
0.98437957	 9.5892334e-006	 49.105
0.98667812	 9.6270752e-006	 49.22
0.98897666	 9.6557617e-006	 49.335
0.9912752	 9.6917725e-006	 49.45
0.99357374	 9.7180176e-006	 49.565
0.99587228	 9.7631836e-006	 49.68
0.99817082	 9.7644043e-006	 49.795
1.0004694	 9.7967529e-006	 49.91
1.0027679	 9.8413086e-006	 50.025
1.0050664	 9.8986816e-006	 50.14
1.007365	 9.9420166e-006	 50.255
1.0096635	 9.9700928e-006	 50.37
1.0119796	 1.0018921e-005	 50.485
1.0142782	 1.0050659e-005	 50.6
1.0165767	 1.0083008e-005	 50.715
1.0188752	 1.0129395e-005	 50.83
1.0211738	 1.0139771e-005	 50.945
1.0234723	 1.0166016e-005	 51.06
1.0257709	 1.0205688e-005	 51.175
1.0280694	 1.0272217e-005	 51.29
1.0303679	 1.0314941e-005	 51.405
1.0326665	 1.0344849e-005	 51.52
1.034965	 1.0377808e-005	 51.635
1.0372636	 1.0408936e-005	 51.75
1.0395621	 1.043335e-005	 51.865
1.0418607	 1.0487061e-005	 51.98
1.0441767	 1.0508423e-005	 52.095
1.0464753	 1.0527954e-005	 52.21
1.0487738	 1.0571899e-005	 52.325
1.0510724	 1.0628052e-005	 52.44
1.0533709	 1.0686035e-005	 52.555
1.0556694	 1.0723267e-005	 52.67
1.057968	 1.0755005e-005	 52.785
1.0602665	 1.0791626e-005	 52.9
1.0625651	 1.0817871e-005	 53.015
1.0648636	 1.0852051e-005	 53.13
1.0671622	 1.0878906e-005	 53.245
1.0694607	 1.0897217e-005	 53.36
1.0717592	 1.0933228e-005	 53.475
1.0740578	 1.0982666e-005	 53.59
1.0763739	 1.1062012e-005	 53.705
1.0786724	 1.1105347e-005	 53.82
1.080971	 1.1134644e-005	 53.935
1.0832695	 1.1185303e-005	 54.05
1.085568	 1.121582e-005	 54.165
1.0878666	 1.1253052e-005	 54.28
1.0901651	 1.1297607e-005	 54.395
1.0924637	 1.1317139e-005	 54.51
1.0947622	 1.1350708e-005	 54.625
1.0970607	 1.1395874e-005	 54.74
1.0993593	 1.1463013e-005	 54.855
1.1016578	 1.1523438e-005	 54.97
1.1039564	 1.1556396e-005	 55.085
1.1062549	 1.1602173e-005	 55.2
1.1085534	 1.1641846e-005	 55.315
1.1108695	 1.1696777e-005	 55.43
1.1131681	 1.1748047e-005	 55.545
1.1154666	 1.1791992e-005	 55.66
1.1177652	 1.1821289e-005	 55.775
1.1200637	 1.187561e-005	 55.89
1.1223622	 1.1943359e-005	 56.005
1.1246608	 1.2019653e-005	 56.12
1.1269593	 1.2071533e-005	 56.235
1.1292579	 1.2121582e-005	 56.35
1.1315564	 1.2172852e-005	 56.465
1.1338549	 1.2232666e-005	 56.58
1.1361535	 1.2280273e-005	 56.695
1.138452	 1.2351074e-005	 56.81
1.1407506	 1.2385864e-005	 56.925
1.1430667	 1.2444458e-005	 57.04
1.1453652	 1.251709e-005	 57.155
1.1476637	 1.2597046e-005	 57.27
1.1499623	 1.269104e-005	 57.385
1.1522608	 1.2755127e-005	 57.5
1.1545594	 1.2816772e-005	 57.615
1.1568579	 1.2888794e-005	 57.73
1.1591564	 1.2954712e-005	 57.845
1.161455	 1.3024292e-005	 57.96
1.1637535	 1.3102417e-005	 58.075
1.1660521	 1.3162231e-005	 58.19
1.1683506	 1.3225708e-005	 58.305
1.1706492	 1.3311157e-005	 58.42
1.1729477	 1.3416748e-005	 58.535
1.1752638	 1.3529053e-005	 58.65
1.1775623	 1.3607178e-005	 58.765
1.1798609	 1.3696899e-005	 58.88
1.1821594	 1.3798828e-005	 58.995
1.184458	 1.3875122e-005	 59.11
1.1867565	 1.3963623e-005	 59.225
1.189055	 1.4064331e-005	 59.34
1.1913536	 1.4141235e-005	 59.455
1.1936521	 1.4232178e-005	 59.57
1.1959507	 1.4355469e-005	 59.685
1.1982492	 1.447998e-005	 59.8
1.1993371	 1.3201294e-005	 59.915
1.197021	 1.0466919e-005	 60.03
1.1947224	 9.1052246e-006	 60.145
1.1924239	 8.0474854e-006	 60.26
1.1901253	 7.1746826e-006	 60.375
1.1878268	 6.4471436e-006	 60.49
1.1855283	 5.793457e-006	 60.605
1.1832297	 5.2233887e-006	 60.72
1.1809312	 4.7406006e-006	 60.835
1.1786326	 4.3103027e-006	 60.95
1.1763341	 3.9459229e-006	 61.065
1.1740356	 3.5864258e-006	 61.18
1.171737	 3.2580566e-006	 61.295
1.1694385	 2.9705811e-006	 61.41
1.1671399	 2.6971436e-006	 61.525
1.1648414	 2.4432373e-006	 61.64
1.1625253	 2.2131348e-006	 61.755
1.1602268	 1.9781494e-006	 61.87
1.1579282	 1.7779541e-006	 61.985
1.1556297	 1.6021729e-006	 62.1
1.1533311	 1.4508057e-006	 62.215
1.1510326	 1.3085938e-006	 62.33
1.1487341	 1.1602783e-006	 62.445
1.1464355	 1.0192871e-006	 62.56
1.144137	 8.6212158e-007	 62.675
1.1418384	 7.6025391e-007	 62.79
1.1395399	 6.505127e-007	 62.905
1.1372413	 5.3430176e-007	 63.02
1.1349428	 4.1107178e-007	 63.135
1.1326443	 3.1988525e-007	 63.25
1.1303282	 2.253418e-007	 63.365
1.1280296	 1.6168213e-007	 63.48
1.1257311	 7.9833984e-008	 63.595
1.1234326	 -6.3598633e-009	 63.71
1.1188355	 -1.6027832e-007	 63.94
1.1142384	 -3.4423828e-007	 64.17
1.1119398	 -3.8275146e-007	 64.285
1.1096413	 -4.5239258e-007	 64.4
1.1073428	 -5.0164795e-007	 64.515
1.1050442	 -5.425415e-007	 64.63
1.1027457	 -5.8502197e-007	 64.745
1.1004471	 -6.4923096e-007	 64.86
1.0981311	 -7.0635986e-007	 64.975
1.0958325	 -7.6599121e-007	 65.09
1.093534	 -8.1964111e-007	 65.205
1.0912354	 -8.6279297e-007	 65.32
1.0889369	 -9.2706299e-007	 65.435
1.0866383	 -9.901123e-007	 65.55
1.0843398	 -1.0317993e-006	 65.665
1.0820413	 -1.0628662e-006	 65.78
1.0797427	 -1.0887451e-006	 65.895
1.0774442	 -1.1292725e-006	 66.01
1.0751456	 -1.1741943e-006	 66.125
1.0728471	 -1.2191772e-006	 66.24
1.0705486	 -1.2684326e-006	 66.355
1.06825	 -1.3086548e-006	 66.47
1.0659515	 -1.3479614e-006	 66.585
1.0636354	 -1.4229736e-006	 66.7
1.0613368	 -1.4671021e-006	 66.815
1.0590383	 -1.4917603e-006	 66.93
1.0567398	 -1.5112915e-006	 67.045
1.0544412	 -1.5447388e-006	 67.16
1.0521427	 -1.5934448e-006	 67.275
1.0498441	 -1.6273804e-006	 67.39
1.0475456	 -1.6726685e-006	 67.505
1.0452471	 -1.7178955e-006	 67.62
1.0429485	 -1.7434692e-006	 67.735
1.04065	 -1.8031006e-006	 67.85
1.0383514	 -1.8546753e-006	 67.965
1.0360529	 -2.3480225e-006	 68.08
1.0337543	 -1.9317627e-006	 68.195
1.0314383	 -1.9555664e-006	 68.31
1.0291397	 -1.9952393e-006	 68.425
1.0268412	 -2.0324707e-006	 68.54
1.0245426	 -2.0727539e-006	 68.655
1.0222441	 -2.121582e-006	 68.77
1.0199456	 -2.1594238e-006	 68.885
1.017647	 -2.208252e-006	 69
1.0153485	 -2.265625e-006	 69.115
1.0130499	 -2.3059082e-006	 69.23
1.0107514	 -2.3297119e-006	 69.345
1.0084528	 -2.3492432e-006	 69.46
1.0061543	 -2.3919678e-006	 69.575
